Saison,Date,Heure,Statut Match,gameId,Compétition ,Détail Compétition,# Match Série,Détail Série,Si Nécessaire,Salle,Ville_salle,Etat_salle,évènement,id_team_domicile,id_team_extérieure,équipe_domicile,équipe_extérieure,ville_domicile,ville_extérieure,tricode_domicile,tricode_exterieur,score_domicile,score_exterieur,horodatage_utc
2024-25,30/10/24,02:00,Final,0022400115,,,,,false,Delta Center,Salt Lake City,UT,,1610612762,1610612758,Jazz,Kings,Utah,Sacramento,UTA,SAC,96,113,2024-10-30T01:00:00Z
2024-25,30/10/24,03:00,Final,0022400116,,,,,false,Chase Center,San Francisco,CA,,1610612744,1610612740,Warriors,Pelicans,Golden State,New Orleans,GSW,NOP,124,106,2024-10-30T02:00:00Z
2024-25,31/10/24,00:00,Final,0022400117,,,,,false,Spectrum Center,Charlotte,NC,,1610612766,1610612761,Hornets,Raptors,Charlotte,Toronto,CHA,TOR,138,133,2024-10-30T23:00:00Z
2024-25,31/10/24,00:00,Final,0022400118,,,,,false,Rocket Mortgage FieldHouse,Cleveland,OH,,1610612739,1610612747,Cavaliers,Lakers,Cleveland,Los Angeles,CLE,LAL,134,110,2024-10-30T23:00:00Z
2024-25,31/10/24,00:00,Final/OT,0022400119,,,,,false,Gainbridge Fieldhouse,Indianapolis,IN,,1610612754,1610612738,Pacers,Celtics,Indiana,Boston,IND,BOS,135,132,2024-10-30T23:00:00Z
2024-25,31/10/24,00:00,Final,0022400120,,,,,false,Wells Fargo Center,Philadelphia,PA,,1610612755,1610612765,76ers,Pistons,Philadelphia,Detroit,PHI,DET,95,105,2024-10-30T23:00:00Z
2024-25,31/10/24,00:00,Final,0022400121,,,,,false,Capital One Arena,Washington,DC,,1610612764,1610612737,Wizards,Hawks,Washington,Atlanta,WAS,ATL,133,120,2024-10-30T23:00:00Z
2024-25,31/10/24,00:30,Final,0022400122,,,,,false,Kaseya Center,Miami,FL,,1610612748,1610612752,Heat,Knicks,Miami,New York,MIA,NYK,107,116,2024-10-30T23:30:00Z
2024-25,31/10/24,01:00,Final,0022400123,,,,,false,United Center,Chicago,IL,,1610612741,1610612753,Bulls,Magic,Chicago,Orlando,CHI,ORL,102,99,2024-10-31T00:00:00Z
2024-25,31/10/24,01:00,Final,0022400124,,,,,false,FedExForum,Memphis,TN,,1610612763,1610612751,Grizzlies,Nets,Memphis,Brooklyn,MEM,BKN,106,119,2024-10-31T00:00:00Z
2024-25,31/10/24,02:30,Final,0022400125,,,,,false,Paycom Center,Oklahoma City,OK,,1610612760,1610612759,Thunder,Spurs,Oklahoma City,San Antonio,OKC,SAS,105,93,2024-10-31T01:30:00Z
2024-25,31/10/24,03:00,Final,0022400126,,,,,false,Chase Center,San Francisco,CA,,1610612744,1610612740,Warriors,Pelicans,Golden State,New Orleans,GSW,NOP,104,89,2024-10-31T02:00:00Z
2024-25,31/10/24,03:30,Final,0022400127,,,,,false,Intuit Dome,Inglewood,CA,,1610612746,1610612757,Clippers,Trail Blazers,LA,Portland,LAC,POR,105,106,2024-10-31T02:30:00Z
2024-25,01/11/24,01:00,Final,0022400128,,,,,false,FedExForum,Memphis,TN,,1610612763,1610612749,Grizzlies,Bucks,Memphis,Milwaukee,MEM,MIL,122,99,2024-11-01T00:00:00Z
2024-25,01/11/24,01:30,Final,0022400129,,,,,false,American Airlines Center,Dallas,TX,,1610612742,1610612745,Mavericks,Rockets,Dallas,Houston,DAL,HOU,102,108,2024-11-01T00:30:00Z
2024-25,01/11/24,02:00,Final,0022400130,,,,,false,Delta Center,Salt Lake City,UT,,1610612762,1610612759,Jazz,Spurs,Utah,San Antonio,UTA,SAS,88,106,2024-11-01T01:00:00Z
2024-25,01/11/24,03:30,Final,0022400131,,,,,false,Intuit Dome,Inglewood,CA,,1610612746,1610612756,Clippers,Suns,LA,Phoenix,LAC,PHX,119,125,2024-11-01T02:30:00Z
2024-25,02/11/24,00:00,Final,0022400132,,,,,false,Spectrum Center,Charlotte,NC,,1610612766,1610612738,Hornets,Celtics,Charlotte,Boston,CHA,BOS,109,124,2024-11-01T23:00:00Z
2024-25,02/11/24,00:00,Final,0022400133,,,,,false,Rocket Mortgage FieldHouse,Cleveland,OH,,1610612739,1610612753,Cavaliers,Magic,Cleveland,Orlando,CLE,ORL,120,109,2024-11-01T23:00:00Z
2024-25,02/11/24,00:00,Final,0022400134,,,,,false,Little Caesars Arena,Detroit,MI,,1610612765,1610612752,Pistons,Knicks,Detroit,New York,DET,NYK,98,128,2024-11-01T23:00:00Z
2024-25,02/11/24,00:30,Final,0022400135,,,,,false,State Farm Arena,Atlanta,GA,,1610612737,1610612758,Hawks,Kings,Atlanta,Sacramento,ATL,SAC,115,123,2024-11-01T23:30:00Z
2024-25,02/11/24,00:30,Final,0022400136,,,,,false,Barclays Center,Brooklyn,NY,,1610612751,1610612741,Nets,Bulls,Brooklyn,Chicago,BKN,CHI,120,112,2024-11-01T23:30:00Z
2024-25,02/11/24,00:30,Final,0022400137,,,,,false,Scotiabank Arena,Toronto,ON,,1610612761,1610612747,Raptors,Lakers,Toronto,Los Angeles,TOR,LAL,125,131,2024-11-01T23:30:00Z
2024-25,02/11/24,01:00,Final,0022400138,,,,,false,Smoothie King Center,New Orleans,LA,,1610612740,1610612754,Pelicans,Pacers,New Orleans,Indiana,NOP,IND,125,118,2024-11-02T00:00:00Z
2024-25,02/11/24,02:30,Final,0022400139,,,,,false,Target Center,Minneapolis,MN,,1610612750,1610612743,Timberwolves,Nuggets,Minnesota,Denver,MIN,DEN,119,116,2024-11-02T01:30:00Z
2024-25,02/11/24,03:00,Final,0022400140,,,,,false,Moda Center,Portland,OR,,1610612757,1610612760,Trail Blazers,Thunder,Portland,Oklahoma City,POR,OKC,114,137,2024-11-02T02:00:00Z
2024-25,02/11/24,23:00,Final,0022400141,,,,,false,Spectrum Center,Charlotte,NC,,1610612766,1610612738,Hornets,Celtics,Charlotte,Boston,CHA,BOS,103,113,2024-11-02T22:00:00Z
2024-25,03/11/24,00:30,Final,0022400142,,,,,false,Wells Fargo Center,Philadelphia,PA,,1610612755,1610612763,76ers,Grizzlies,Philadelphia,Memphis,PHI,MEM,107,124,2024-11-02T23:30:00Z
2024-25,03/11/24,00:30,Final/OT,0022400143,,,,,false,Scotiabank Arena,Toronto,ON,,1610612761,1610612758,Raptors,Kings,Toronto,Sacramento,TOR,SAC,131,128,2024-11-02T23:30:00Z
2024-25,03/11/24,01:00,Final/OT,0022400144,,,,,false,Toyota Center,Houston,TX,,1610612745,1610612744,Rockets,Warriors,Houston,Golden State,HOU,GSW,121,127,2024-11-03T00:00:00Z
2024-25,03/11/24,01:00,Final,0022400145,,,,,false,Fiserv Forum,Milwaukee,WI,,1610612749,1610612739,Bucks,Cavaliers,Milwaukee,Cleveland,MIL,CLE,113,114,2024-11-03T00:00:00Z
2024-25,03/11/24,01:00,Final,0022400146,,,,,false,Frost Bank Center,San Antonio,TX,,1610612759,1610612750,Spurs,Timberwolves,San Antonio,Minnesota,SAS,MIN,113,103,2024-11-03T00:00:00Z
2024-25,03/11/24,02:30,Final,0022400147,NBA Mexico City Game,,,Neutral Site,false,Arena CDMX,Mexico City,MX,Global Games,1610612764,1610612748,Wizards,Heat,Washington,Miami,WAS,MIA,98,118,2024-11-03T01:30:00Z
2024-25,03/11/24,03:00,Final,0022400148,,,,,false,Ball Arena,Denver,CO,,1610612743,1610612762,Nuggets,Jazz,Denver,Utah,DEN,UTA,129,103,2024-11-03T02:00:00Z
2024-25,03/11/24,03:00,Final,0022400149,,,,,false,Footprint Center,Phoenix,AZ,,1610612756,1610612757,Suns,Trail Blazers,Phoenix,Portland,PHX,POR,103,97,2024-11-03T02:00:00Z
2024-25,03/11/24,03:30,Final,0022400150,,,,,false,Intuit Dome,Inglewood,CA,,1610612746,1610612760,Clippers,Thunder,LA,Oklahoma City,LAC,OKC,92,105,2024-11-03T02:30:00Z
2024-25,03/11/24,21:30,Final,0022400151,,,,,false,Barclays Center,Brooklyn,NY,,1610612751,1610612765,Nets,Pistons,Brooklyn,Detroit,BKN,DET,92,106,2024-11-03T20:30:00Z
2024-25,04/11/24,01:00,Final,0022400152,,,,,false,Smoothie King Center,New Orleans,LA,,1610612740,1610612737,Pelicans,Hawks,New Orleans,Atlanta,NOP,ATL,111,126,2024-11-04T00:00:00Z
2024-25,04/11/24,01:30,Final,0022400153,,,,,false,American Airlines Center,Dallas,TX,,1610612742,1610612753,Mavericks,Magic,Dallas,Orlando,DAL,ORL,108,85,2024-11-04T00:30:00Z
2024-25,05/11/24,01:00,Final,0022400154,,,,,false,Rocket Mortgage FieldHouse,Cleveland,OH,,1610612739,1610612749,Cavaliers,Bucks,Cleveland,Milwaukee,CLE,MIL,116,114,2024-11-05T00:00:00Z
2024-25,05/11/24,01:15,Final,0022400155,,,,,false,Capital One Arena,Washington,DC,,1610612764,1610612744,Wizards,Warriors,Washington,Golden State,WAS,GSW,112,125,2024-11-05T00:15:00Z
2024-25,05/11/24,01:30,Final,0022400156,,,,,false,Little Caesars Arena,Detroit,MI,,1610612765,1610612747,Pistons,Lakers,Detroit,Los Angeles,DET,LAL,115,103,2024-11-05T00:30:00Z
2024-25,05/11/24,01:45,Final,0022400157,,,,,false,State Farm Arena,Atlanta,GA,,1610612737,1610612738,Hawks,Celtics,Atlanta,Boston,ATL,BOS,93,123,2024-11-05T00:45:00Z
2024-25,05/11/24,02:00,Final,0022400158,,,,,false,Barclays Center,Brooklyn,NY,,1610612751,1610612763,Nets,Grizzlies,Brooklyn,Memphis,BKN,MEM,106,104,2024-11-05T01:00:00Z
2024-25,05/11/24,02:15,Final,0022400159,,,,,false,Kaseya Center,Miami,FL,,1610612748,1610612758,Heat,Kings,Miami,Sacramento,MIA,SAC,110,111,2024-11-05T01:15:00Z
2024-25,05/11/24,02:30,Final,0022400160,,,,,false,United Center,Chicago,IL,,1610612741,1610612762,Bulls,Jazz,Chicago,Utah,CHI,UTA,126,135,2024-11-05T01:30:00Z
2024-25,05/11/24,02:45,Final,0022400161,,,,,false,Toyota Center,Houston,TX,,1610612745,1610612752,Rockets,Knicks,Houston,New York,HOU,NYK,109,97,2024-11-05T01:45:00Z
2024-25,05/11/24,03:00,Final,0022400162,,,,,false,Target Center,Minneapolis,MN,,1610612750,1610612766,Timberwolves,Hornets,Minnesota,Charlotte,MIN,CHA,114,93,2024-11-05T02:00:00Z
2024-25,05/11/24,03:15,Final,0022400163,,,,,false,Paycom Center,Oklahoma City,OK,,1610612760,1610612753,Thunder,Magic,Oklahoma City,Orlando,OKC,ORL,102,86,2024-11-05T02:15:00Z
2024-25,05/11/24,03:30,Final,0022400164,,,,,false,Smoothie King Center,New Orleans,LA,,1610612740,1610612757,Pelicans,Trail Blazers,New Orleans,Portland,NOP,POR,100,118,2024-11-05T02:30:00Z
2024-25,05/11/24,03:45,Final,0022400165,,,,,false,American Airlines Center,Dallas,TX,,1610612742,1610612754,Mavericks,Pacers,Dallas,Indiana,DAL,IND,127,134,2024-11-05T02:45:00Z
2024-25,05/11/24,04:00,Final,0022400166,,,,,false,Ball Arena,Denver,CO,,1610612743,1610612761,Nuggets,Raptors,Denver,Toronto,DEN,TOR,121,119,2024-11-05T03:00:00Z
2024-25,05/11/24,04:15,Final,0022400167,,,,,false,Footprint Center,Phoenix,AZ,,1610612756,1610612755,Suns,76ers,Phoenix,Philadelphia,PHX,PHI,118,116,2024-11-05T03:15:00Z
2024-25,05/11/24,04:30,Final,0022400168,,,,,false,Intuit Dome,Inglewood,CA,,1610612746,1610612759,Clippers,Spurs,LA,San Antonio,LAC,SAS,113,104,2024-11-05T03:30:00Z
2024-25,07/11/24,01:00,Final,0022400169,,,,,false,Spectrum Center,Charlotte,NC,,1610612766,1610612765,Hornets,Pistons,Charlotte,Detroit,CHA,DET,108,107,2024-11-07T00:00:00Z
2024-25,07/11/24,01:00,Final,0022400170,,,,,false,Gainbridge Fieldhouse,Indianapolis,IN,,1610612754,1610612753,Pacers,Magic,Indiana,Orlando,IND,ORL,118,111,2024-11-07T00:00:00Z
2024-25,07/11/24,01:30,Final,0022400171,,,,,false,State Farm Arena,Atlanta,GA,,1610612737,1610612752,Hawks,Knicks,Atlanta,New York,ATL,NYK,121,116,2024-11-07T00:30:00Z
2024-25,07/11/24,01:30,Final,0022400172,,,,,false,TD Garden,Boston,MA,,1610612738,1610612744,Celtics,Warriors,Boston,Golden State,BOS,GSW,112,118,2024-11-07T00:30:00Z
2024-25,07/11/24,02:00,Final,0022400173,,,,,false,Toyota Center,Houston,TX,,1610612745,1610612759,Rockets,Spurs,Houston,San Antonio,HOU,SAS,127,100,2024-11-07T01:00:00Z
2024-25,07/11/24,02:00,Final,0022400174,,,,,false,FedExForum,Memphis,TN,,1610612763,1610612747,Grizzlies,Lakers,Memphis,Los Angeles,MEM,LAL,131,114,2024-11-07T01:00:00Z
2024-25,07/11/24,02:00,Final,0022400175,,,,,false,Smoothie King Center,New Orleans,LA,,1610612740,1610612739,Pelicans,Cavaliers,New Orleans,Cleveland,NOP,CLE,122,131,2024-11-07T01:00:00Z
2024-25,07/11/24,02:30,Final,0022400176,,,,,false,American Airlines Center,Dallas,TX,,1610612742,1610612741,Mavericks,Bulls,Dallas,Chicago,DAL,CHI,119,99,2024-11-07T01:30:00Z
2024-25,07/11/24,03:00,Final,0022400177,,,,,false,Ball Arena,Denver,CO,,1610612743,1610612760,Nuggets,Thunder,Denver,Oklahoma City,DEN,OKC,124,122,2024-11-07T02:00:00Z
2024-25,07/11/24,03:00,Final,0022400178,,,,,false,Footprint Center,Phoenix,AZ,,1610612756,1610612748,Suns,Heat,Phoenix,Miami,PHX,MIA,115,112,2024-11-07T02:00:00Z
2024-25,07/11/24,04:00,Final,0022400179,,,,,false,Intuit Dome,Inglewood,CA,,1610612746,1610612755,Clippers,76ers,LA,Philadelphia,LAC,PHI,110,98,2024-11-07T03:00:00Z
2024-25,07/11/24,04:00,Final,0022400180,,,,,false,Golden 1 Center,Sacramento,CA,,1610612758,1610612761,Kings,Raptors,Sacramento,Toronto,SAC,TOR,122,107,2024-11-07T03:00:00Z
2024-25,08/11/24,02:00,Final,0022400181,,,,,false,United Center,Chicago,IL,,1610612741,1610612750,Bulls,Timberwolves,Chicago,Minnesota,CHI,MIN,119,135,2024-11-08T01:00:00Z
2024-25,08/11/24,02:00,Final,0022400182,,,,,false,Fiserv Forum,Milwaukee,WI,,1610612749,1610612762,Bucks,Jazz,Milwaukee,Utah,MIL,UTA,123,100,2024-11-08T01:00:00Z
2024-25,08/11/24,02:00,Final,0022400183,,,,,false,Frost Bank Center,San Antonio,TX,,1610612759,1610612757,Spurs,Trail Blazers,San Antonio,Portland,SAS,POR,118,105,2024-11-08T01:00:00Z
2024-25,09/11/24,01:00,Final,0022400184,,,,,false,Spectrum Center,Charlotte,NC,,1610612766,1610612754,Hornets,Pacers,Charlotte,Indiana,CHA,IND,103,83,2024-11-09T00:00:00Z
2024-25,09/11/24,01:00,Final,0022400185,,,,,false,Little Caesars Arena,Detroit,MI,,1610612765,1610612737,Pistons,Hawks,Detroit,Atlanta,DET,ATL,122,121,2024-11-09T00:00:00Z
2024-25,09/11/24,01:00,Final,0022400186,,,,,false,Kia Center,Orlando,FL,,1610612753,1610612740,Magic,Pelicans,Orlando,New Orleans,ORL,NOP,115,88,2024-11-09T00:00:00Z
2024-25,09/11/24,01:30,Final/OT,0022400187,,,,,false,TD Garden,Boston,MA,,1610612738,1610612751,Celtics,Nets,Boston,Brooklyn,BOS,BKN,108,104,2024-11-09T00:30:00Z
2024-25,09/11/24,01:30,Final,0022400188,,,,,false,Rocket Mortgage FieldHouse,Cleveland,OH,,1610612739,1610612744,Cavaliers,Warriors,Cleveland,Golden State,CLE,GSW,136,117,2024-11-09T00:30:00Z
2024-25,09/11/24,01:30,Final,0022400189,,,,,false,Madison Square Garden,New York,NY,,1610612752,1610612749,Knicks,Bucks,New York,Milwaukee,NYK,MIL,116,94,2024-11-09T00:30:00Z
2024-25,09/11/24,01:30,Final,0022400190,,,,,false,American Airlines Center,Dallas,TX,,1610612742,1610612756,Mavericks,Suns,Dallas,Phoenix,DAL,PHX,113,114,2024-11-09T00:30:00Z
2024-25,09/11/24,02:00,Final,0022400191,,,,,false,FedExForum,Memphis,TN,,1610612763,1610612764,Grizzlies,Wizards,Memphis,Washington,MEM,WAS,128,104,2024-11-09T01:00:00Z
2024-25,09/11/24,02:00,Final,0022400192,,,,,false,Paycom Center,Oklahoma City,OK,,1610612760,1610612745,Thunder,Rockets,Oklahoma City,Houston,OKC,HOU,126,107,2024-11-09T01:00:00Z
2024-25,09/11/24,03:00,Final,0022400193,,,,,false,Target Center,Minneapolis,MN,,1610612750,1610612757,Timberwolves,Trail Blazers,Minnesota,Portland,MIN,POR,127,102,2024-11-09T02:00:00Z
2024-25,09/11/24,03:00,Final,0022400194,,,,,false,Ball Arena,Denver,CO,,1610612743,1610612748,Nuggets,Heat,Denver,Miami,DEN,MIA,135,122,2024-11-09T02:00:00Z
2024-25,09/11/24,04:00,Final,0022400195,,,,,false,Crypto.com Arena,Los Angeles,CA,,1610612747,1610612755,Lakers,76ers,Los Angeles,Philadelphia,LAL,PHI,116,106,2024-11-09T03:00:00Z
2024-25,09/11/24,04:00,Final,0022400196,,,,,false,Golden 1 Center,Sacramento,CA,,1610612758,1610612746,Kings,Clippers,Sacramento,LA,SAC,LAC,98,107,2024-11-09T03:00:00Z
2024-25,09/11/24,23:00,Final,0022400197,,,,,false,Frost Bank Center,San Antonio,TX,,1610612759,1610612762,Spurs,Jazz,San Antonio,Utah,SAS,UTA,110,111,2024-11-09T22:00:00Z
2024-25,10/11/24,01:30,Final,0022400198,,,,,false,State Farm Arena,Atlanta,GA,,1610612737,1610612741,Hawks,Bulls,Atlanta,Chicago,ATL,CHI,113,125,2024-11-10T00:30:00Z
2024-25,10/11/24,01:30,Final,0022400199,,,,,false,Rocket Mortgage FieldHouse,Cleveland,OH,,1610612739,1610612751,Cavaliers,Nets,Cleveland,Brooklyn,CLE,BKN,105,100,2024-11-10T00:30:00Z
2024-25,10/11/24,04:30,Final,0022400200,,,,,false,Intuit Dome,Inglewood,CA,,1610612746,1610612761,Clippers,Raptors,LA,Toronto,LAC,TOR,105,103,2024-11-10T03:30:00Z
2024-25,10/11/24,21:00,Final,0022400201,,,,,false,Little Caesars Arena,Detroit,MI,,1610612765,1610612745,Pistons,Rockets,Detroit,Houston,DET,HOU,99,101,2024-11-10T20:00:00Z
2024-25,10/11/24,21:30,Final,0022400202,,,,,false,Fiserv Forum,Milwaukee,WI,,1610612749,1610612738,Bucks,Celtics,Milwaukee,Boston,MIL,BOS,107,113,2024-11-10T20:30:00Z
2024-25,10/11/24,23:00,Final,0022400203,,,,,false,Gainbridge Fieldhouse,Indianapolis,IN,,1610612754,1610612752,Pacers,Knicks,Indiana,New York,IND,NYK,132,121,2024-11-10T22:00:00Z
2024-25,11/11/24,00:00,Final,0022400204,,,,,false,Kia Center,Orlando,FL,,1610612753,1610612764,Magic,Wizards,Orlando,Washington,ORL,WAS,121,94,2024-11-10T23:00:00Z
2024-25,11/11/24,01:00,Final/OT,0022400205,,,,,false,Wells Fargo Center,Philadelphia,PA,,1610612755,1610612766,76ers,Hornets,Philadelphia,Charlotte,PHI,CHA,107,105,2024-11-11T00:00:00Z
2024-25,11/11/24,01:00,Final,0022400206,,,,,false,Target Center,Minneapolis,MN,,1610612750,1610612748,Timberwolves,Heat,Minnesota,Miami,MIN,MIA,94,95,2024-11-11T00:00:00Z
2024-25,11/11/24,01:00,Final,0022400207,,,,,false,Paycom Center,Oklahoma City,OK,,1610612760,1610612744,Thunder,Warriors,Oklahoma City,Golden State,OKC,GSW,116,127,2024-11-11T00:00:00Z
2024-25,11/11/24,02:00,Final,0022400208,,,,,false,Ball Arena,Denver,CO,,1610612743,1610612742,Nuggets,Mavericks,Denver,Dallas,DEN,DAL,122,120,2024-11-11T01:00:00Z
2024-25,11/11/24,02:00,Final/OT,0022400209,,,,,false,Footprint Center,Phoenix,AZ,,1610612756,1610612758,Suns,Kings,Phoenix,Sacramento,PHX,SAC,118,127,2024-11-11T01:00:00Z
2024-25,11/11/24,03:00,Final,0022400210,,,,,false,Moda Center,Portland,OR,,1610612757,1610612763,Trail Blazers,Grizzlies,Portland,Memphis,POR,MEM,89,134,2024-11-11T02:00:00Z
2024-25,11/11/24,03:30,Final,0022400211,,,,,false,Crypto.com Arena,Los Angeles,CA,,1610612747,1610612761,Lakers,Raptors,Los Angeles,Toronto,LAL,TOR,123,103,2024-11-11T02:30:00Z
2024-25,12/11/24,02:00,Final,0022400212,,,,,false,United Center,Chicago,IL,,1610612741,1610612739,Bulls,Cavaliers,Chicago,Cleveland,CHI,CLE,113,119,2024-11-12T01:00:00Z
2024-25,12/11/24,02:00,Final,0022400213,,,,,false,Toyota Center,Houston,TX,,1610612745,1610612764,Rockets,Wizards,Houston,Washington,HOU,WAS,107,92,2024-11-12T01:00:00Z
2024-25,12/11/24,02:00,Final,0022400214,,,,,false,Smoothie King Center,New Orleans,LA,,1610612740,1610612751,Pelicans,Nets,New Orleans,Brooklyn,NOP,BKN,105,107,2024-11-12T01:00:00Z
2024-25,12/11/24,02:00,Final,0022400215,,,,,false,Paycom Center,Oklahoma City,OK,,1610612760,1610612746,Thunder,Clippers,Oklahoma City,LA,OKC,LAC,134,128,2024-11-12T01:00:00Z
2024-25,12/11/24,02:00,Final,0022400216,,,,,false,Frost Bank Center,San Antonio,TX,,1610612759,1610612758,Spurs,Kings,San Antonio,Sacramento,SAS,SAC,116,96,2024-11-12T01:00:00Z
2024-25,13/11/24,01:00,Final,0022400001,Emirates NBA Cup,East Group C,,,false,TD Garden,Boston,MA,in-season,1610612738,1610612737,Celtics,Hawks,Boston,Atlanta,BOS,ATL,116,117,2024-11-13T00:00:00Z
2024-25,13/11/24,01:00,Final/OT,0022400002,Emirates NBA Cup,East Group B,,,false,Little Caesars Arena,Detroit,MI,in-season,1610612765,1610612748,Pistons,Heat,Detroit,Miami,DET,MIA,123,121,2024-11-13T00:00:00Z
2024-25,13/11/24,01:00,Final,0022400003,Emirates NBA Cup,East Group A,,,false,Kia Center,Orlando,FL,in-season,1610612753,1610612766,Magic,Hornets,Orlando,Charlotte,ORL,CHA,114,89,2024-11-13T00:00:00Z
2024-25,13/11/24,01:30,Final,0022400004,Emirates NBA Cup,East Group A,,,false,Wells Fargo Center,Philadelphia,PA,in-season,1610612755,1610612752,76ers,Knicks,Philadelphia,New York,PHI,NYK,99,111,2024-11-13T00:30:00Z
2024-25,13/11/24,02:00,Final,0022400005,Emirates NBA Cup,East Group B,,,false,Fiserv Forum,Milwaukee,WI,in-season,1610612749,1610612761,Bucks,Raptors,Milwaukee,Toronto,MIL,TOR,99,85,2024-11-13T01:00:00Z
2024-25,13/11/24,03:00,Final,0022400006,Emirates NBA Cup,West Group B,,,false,Delta Center,Salt Lake City,UT,in-season,1610612762,1610612756,Jazz,Suns,Utah,Phoenix,UTA,PHX,112,120,2024-11-13T02:00:00Z
2024-25,13/11/24,04:00,Final,0022400007,Emirates NBA Cup,West Group C,,,false,Chase Center,San Francisco,CA,in-season,1610612744,1610612742,Warriors,Mavericks,Golden State,Dallas,GSW,DAL,120,117,2024-11-13T03:00:00Z
2024-25,13/11/24,04:00,Final,0022400008,Emirates NBA Cup,West Group A,,,false,Moda Center,Portland,OR,in-season,1610612757,1610612750,Trail Blazers,Timberwolves,Portland,Minnesota,POR,MIN,122,108,2024-11-13T03:00:00Z
2024-25,14/11/24,01:00,Final,0022400217,,,,,false,Kia Center,Orlando,FL,,1610612753,1610612754,Magic,Pacers,Orlando,Indiana,ORL,IND,94,90,2024-11-14T00:00:00Z
2024-25,14/11/24,01:30,Final,0022400218,,,,,false,Barclays Center,Brooklyn,NY,,1610612751,1610612738,Nets,Celtics,Brooklyn,Boston,BKN,BOS,114,139,2024-11-14T00:30:00Z
2024-25,14/11/24,01:30,Final,0022400219,,,,,false,Madison Square Garden,New York,NY,,1610612752,1610612741,Knicks,Bulls,New York,Chicago,NYK,CHI,123,124,2024-11-14T00:30:00Z
2024-25,14/11/24,01:30,Final,0022400220,,,,,false,Wells Fargo Center,Philadelphia,PA,,1610612755,1610612739,76ers,Cavaliers,Philadelphia,Cleveland,PHI,CLE,106,114,2024-11-14T00:30:00Z
2024-25,14/11/24,01:30,Final,0022400221,,,,,false,Paycom Center,Oklahoma City,OK,,1610612760,1610612740,Thunder,Pelicans,Oklahoma City,New Orleans,OKC,NOP,106,88,2024-11-14T00:30:00Z
2024-25,14/11/24,02:00,Final,0022400222,,,,,false,Toyota Center,Houston,TX,,1610612745,1610612746,Rockets,Clippers,Houston,LA,HOU,LAC,111,103,2024-11-14T01:00:00Z
2024-25,14/11/24,02:00,Final/OT,0022400223,,,,,false,Fiserv Forum,Milwaukee,WI,,1610612749,1610612765,Bucks,Pistons,Milwaukee,Detroit,MIL,DET,127,120,2024-11-14T01:00:00Z
2024-25,14/11/24,02:00,Final,0022400224,,,,,false,Frost Bank Center,San Antonio,TX,,1610612759,1610612764,Spurs,Wizards,San Antonio,Washington,SAS,WAS,139,130,2024-11-14T01:00:00Z
2024-25,14/11/24,04:00,Final,0022400225,,,,,false,Crypto.com Arena,Los Angeles,CA,,1610612747,1610612763,Lakers,Grizzlies,Los Angeles,Memphis,LAL,MEM,128,123,2024-11-14T03:00:00Z
2024-25,14/11/24,04:00,Final,0022400226,,,,,false,Moda Center,Portland,OR,,1610612757,1610612750,Trail Blazers,Timberwolves,Portland,Minnesota,POR,MIN,106,98,2024-11-14T03:00:00Z
2024-25,14/11/24,04:00,Final,0022400227,,,,,false,Golden 1 Center,Sacramento,CA,,1610612758,1610612756,Kings,Suns,Sacramento,Phoenix,SAC,PHX,127,104,2024-11-14T03:00:00Z
2024-25,15/11/24,03:00,Final,0022400228,,,,,false,Delta Center,Salt Lake City,UT,,1610612762,1610612742,Jazz,Mavericks,Utah,Dallas,UTA,DAL,115,113,2024-11-15T02:00:00Z
2024-25,16/11/24,01:00,Final,0022400009,Emirates NBA Cup,East Group B,,,false,Gainbridge Fieldhouse,Indianapolis,IN,in-season,1610612754,1610612748,Pacers,Heat,Indiana,Miami,IND,MIA,111,124,2024-11-16T00:00:00Z
2024-25,16/11/24,01:00,Final,0022400010,Emirates NBA Cup,East Group A,,,false,Kia Center,Orlando,FL,in-season,1610612753,1610612755,Magic,76ers,Orlando,Philadelphia,ORL,PHI,98,86,2024-11-16T00:00:00Z
2024-25,16/11/24,01:00,Final,0022400011,Emirates NBA Cup,East Group B,,,false,Scotiabank Arena,Toronto,ON,in-season,1610612761,1610612765,Raptors,Pistons,Toronto,Detroit,TOR,DET,95,99,2024-11-16T00:00:00Z
